purchase_id,mooc_id,date,focal_good,good_desc,type,mooc_set,count,price,unit_price,bundle,group,old,new
MOOC10/3.62/129,MOOC10/3.62,17250205,3 stooven,3 stooven,oven,3,3,0.15,0.05,0,0,0,0
MOOC10/10.40/123,MOOC10/10.40,17701217,2 stooven,"2 stooven, 1 rooster, 1 tang en 1 drievoet",oven,10,2,0.15,0.07,1,0,0,0
MOOC10/13.30/26,MOOC10/13.30,17810119,2 stoven,2 stoven en voorts wat romm:g in soort,oven,13,2,0.15,0.07,1,0,0,0
MOOC10/13.58/44,MOOC10/13.58,17820427,3 houte stoven,3 houte stoven,oven,13,3,0.15,0.05,0,0,0,0
MOOC10/16.8/101,MOOC10/16.8,17910218,2 vuurstoven,2 vuurstoven,oven,16,2,0.15,0.07,0,0,0,0
MOOC10/17.60/7,MOOC10/17.60,17960319,3 oude stoven,1 hakke bord en drie oude stoven,oven,17,3,0.15,0.05,1,0,1,0
MOOC10/20.88/60,MOOC10/20.88,18050126,2 stoven,2 stoven,oven,20,2,0.15,0.07,0,0,0,0
MOOC10/21.36/5,MOOC10/21.36,18060414,4 stooven,4 stooven,oven,21,4,0.15,0.04,0,0,0,0
MOOC10/8.34/170,MOOC10/8.34,17611006,2 stooven,2 stooven,oven,8,2,0.15,0.07,0,0,0,0
MOOC10/9.49/119,MOOC10/9.49,17680504,4 vuur stoven,4 vuur stoven,oven,9,4,0.15,0.04,0,0,0,0
MOOC10/3.46/114,MOOC10/3.46,17231025,4 schooven duijgen,4 schooven duijgen,oven,3,4,1.15,0.29,0,0,0,0
MOOC10/4.162/45,MOOC10/4.162,17370122,2 stoven,"1 hakbort, 1 kapmes en 2 stoven",oven,4,2,1.15,0.57,1,0,0,0
MOOC10/5.75/264,MOOC10/5.75,17470220,3 stooven,3 stooven,oven,5,3,1.15,0.38,0,0,0,0
MOOC10/11.33/12,MOOC10/11.33,17760731,4 vuurstoven,4 vuurstoven,oven,11,4,1.15,0.29,0,0,0,0
MOOC10/11.44/59,MOOC10/11.44,17760925/17760926,5 vuurstooven,5 vuurstooven,oven,11,5,1.15,0.23,0,0,0,0
MOOC10/12.43/34,MOOC10/12.43,17791116,1 vuurstoven,1 vuurstoven en 1 blicke nagtblaker,oven,12,1,1.15,1.15,1,0,0,0
MOOC10/14.17/232,MOOC10/14.17,17830606/17830607,4 houte vuurstoven,4 houte vuurstoven,oven,14,4,1.15,0.29,0,0,0,0
MOOC10/15.9/279,MOOC10/15.9,17851209/17851210,3 stooven,3 stooven,oven,15,3,1.15,0.38,0,0,0,0
MOOC10/16.11/408,MOOC10/16.11,17900401/17900403,4 stoven,4 stoven,oven,16,4,1.15,0.29,0,0,0,0
MOOC10/16.52/231,MOOC10/16.52,17911010/17911011,2 houte vuurstooven,2 houte vuurstooven,oven,16,2,1.15,0.57,0,0,0,0
MOOC10/17.29/476,MOOC10/17.29,17950126/17950128,2 stooven,2 stooven,oven,17,2,1.15,0.57,0,0,0,0
MOOC10/17.62/151,MOOC10/17.62,17960422/17960423,3 stoven in zoort,3 stoven in zoort,oven,17,3,1.15,0.38,0,0,0,0
MOOC10/20.55/285,MOOC10/20.55,18050718/18050719,3 stoven,3 stoven,oven,20,3,1.15,0.38,0,0,0,0
MOOC10/6.41/801,MOOC10/6.41,"17520323/17520325, 17520327",6 stooven,6 stooven,oven,6,6,1.15,0.19,0,0,0,0
MOOC10/9.13/213,MOOC10/9.13,17641006,2 vuurstooven,2 vuurstooven,oven,9,2,1.15,0.57,0,0,0,0
MOOC10/9.15/602,MOOC10/9.15,17640717/17640720,1 vuurstooven,1 vuurstooven,oven,9,1,1.15,1.15,0,0,0,0
MOOC10/9.23/194,MOOC10/9.23,17670828,7 vuurstooven,7 vuurstooven,oven,9,7,1.15,0.16,0,0,0,0
MOOC10/9.61/210,MOOC10/9.61,17690227,6 vuurstoven,6 vuurstoven,oven,9,6,1.15,0.19,0,0,0,0
MOOC10/3.67/104,MOOC10/3.67,17240531,4 stooven,4 stooven met 1 schrijfleij en wat rommelingh,oven,3,4,2.15,0.54,1,0,0,0
MOOC10/14.10/252,MOOC10/14.10,17830519/17830510/17830521,5 stooven,5 stooven,oven,14,5,2.15,0.43,0,0,0,0
MOOC10/14.11/15,MOOC10/14.11,17830324/17830325,5 houte vuurstoven,5 houte vuurstoven,oven,14,5,2.15,0.43,0,0,0,0
MOOC10/14.11/16,MOOC10/14.11,17830324/17830325,4 houte vuurstoven,4 houte vuurstoven,oven,14,4,2.15,0.54,0,0,0,0
MOOC10/18.74/248,MOOC10/18.74,18000505,4 vuur stoven,4 vuur stoven,oven,18,4,2.15,0.54,0,0,0,0
MOOC10/20.48/332,MOOC10/20.48,18050325/18050326,6 stoven,6 stoven,oven,20,6,2.15,0.36,0,0,0,0
MOOC10/6.33/942,MOOC10/6.33,17480823/17480824|17480902/17480905|17480921,6 stooven,6 stooven,oven,6,6,2.15,0.36,0,0,0,0
MOOC10/6.33/943,MOOC10/6.33,17480823/17480824|17480902/17480905|17480921,6 stooven,6 stooven,oven,6,6,2.15,0.36,0,0,0,0
MOOC10/7.22/232,MOOC10/7.22,17560428/17560430,6 stoven,6 stoven,oven,7,6,2.15,0.36,0,0,0,0
MOOC10/8.14/244,MOOC10/8.14,17580116/17580117,5 vuur stoven,5 vuur stoven,oven,8,5,2.15,0.43,0,0,0,0
MOOC10/18.64/248,MOOC10/18.64,17990816/17990817,5 stooven,5 stooven,oven,18,5,4.15,0.83,0,0,0,0
MOOC10/24.33/104,MOOC10/24.33,18100810/18100811,5 stooven,5 stooven,oven,24,5,5.15,1.03,0,0,0,0
MOOC10/19.45/784,MOOC10/19.45,18020712,4 stoven,4 stoven,oven,19,4,13.15,3.29,0,0,0,0
MOOC10/3.98/61,MOOC10/3.98,17310820,2 stooven,2 stooven,oven,3,2,0.19,0.1,0,0,0,0
MOOC10/5.65/14,MOOC10/5.65,17451109,2 stooven,"1 kapstok, 2 ophaal gordynen en 2 stooven",oven,5,2,0.19,0.1,1,0,0,0
MOOC10/10.39/251,MOOC10/10.39,17710605,2 stooven,2 stooven,oven,10,2,0.19,0.1,0,0,0,0
MOOC10/10.53/68,MOOC10/10.53,17720302,3 stooven,3 stooven,oven,10,3,0.19,0.06,0,0,0,0
MOOC10/10.74/26,MOOC10/10.74,17730111,2 stooven,2 stooven,oven,10,2,0.19,0.1,0,0,0,0
MOOC10/10.79/163,MOOC10/10.79,17721130,4 stooven,4 stooven en 1 ell:,oven,10,4,0.19,0.05,1,0,0,0
MOOC10/11.16/236,MOOC10/11.16,17750515,2 stooven,2 stooven,oven,11,2,0.19,0.1,0,0,0,0
MOOC10/11.64/239,MOOC10/11.64,17761202,2 stooven,2 stooven,oven,11,2,0.19,0.1,0,0,0,0
MOOC10/13.15/20,MOOC10/13.15,17810410,3 stooven,"1 vuurmand, 3 stooven en wat romm:g",oven,13,3,0.19,0.06,1,0,0,0
MOOC10/15.10/2,MOOC10/15.10,17860310,3 houte stoven,3 houte stoven en 1 casje,oven,15,3,0.19,0.06,1,0,0,0
MOOC10/15.29/170,MOOC10/15.29,17870427,2 stooven,2 stooven,oven,15,2,0.19,0.1,0,0,0,0
MOOC10/15.78/235,MOOC10/15.78,17890116,3 stooven,3 stooven,oven,15,3,0.19,0.06,0,0,0,0
MOOC10/15.96/137,MOOC10/15.96,17901230,4 houte stoven,4 houte stoven,oven,15,4,0.19,0.05,0,0,0,0
MOOC10/2.5/163,MOOC10/2.5,17180822,2 stooven,2 stooven,oven,2,2,0.19,0.1,0,0,0,0
MOOC10/21.15/192,MOOC10/21.15,18050910,3 stoven,3 stoven,oven,21,3,0.19,0.06,0,0,0,0
MOOC10/6.33/187,MOOC10/6.33,17480823/17480824|17480902/17480905|17480921,5 stooven,5 stooven,oven,6,5,0.19,0.04,0,0,0,0
MOOC10/6.50/903,MOOC10/6.50,17520523/17520527,2 stooven,2 stooven,oven,6,2,0.19,0.1,0,0,0,0
MOOC10/7.46/127,MOOC10/7.46,17561016,2 stooven,2 stooven,oven,7,2,0.19,0.1,0,0,0,0
MOOC10/9.14/398,MOOC10/9.14,17651104/17651105,2 stooven,2 stooven en een pot,oven,9,2,0.19,0.1,1,0,0,0
MOOC10/9.30/4,MOOC10/9.30,17671026,3 stoven,3 stoven,oven,9,3,0.19,0.06,0,0,0,0
MOOC10/9.42/7,MOOC10/9.42,17691113,2 vuurstooven,2 vuurstooven en 3 houte bakken,oven,9,2,0.19,0.1,1,0,0,0
MOOC10/3.96/10,MOOC10/3.96,17310905,1 partij stoven,1 partij stoven,oven,3,1,1.19,1.19,0,1,0,0
MOOC10/4.137/7,MOOC10/4.137,17341220,2 stoven,2 stoven en 1 kopere raspje,oven,4,2,1.19,0.59,1,0,0,0
MOOC10/5.70/212,MOOC10/5.70,17460224,3 stooven,3 stooven en 1 baletje,oven,5,3,1.19,0.4,1,0,0,0
MOOC10/11.59/21,MOOC10/11.59,17750626,5 vuurstoven,5 vuurstoven,oven,11,5,1.19,0.24,0,0,0,0
MOOC10/15.42/182,MOOC10/15.42,17870824/17870825,4 stoven,4 stoven,oven,15,4,1.19,0.3,0,0,0,0
MOOC10/15.50/326,MOOC10/15.50,17870821/17870822,3 houte stooven,3 houte stooven,oven,15,3,1.19,0.4,0,0,0,0
MOOC10/15.103/170,MOOC10/15.103,17890914,2 stoven,2 stoven,oven,15,2,1.19,0.59,0,0,0,0
MOOC10/16.52/230,MOOC10/16.52,17911010/17911011,2 houte vuurstooven,2 houte vuurstooven,oven,16,2,1.19,0.59,0,0,0,0
MOOC10/17.17/4,MOOC10/17.17,17940301,3 houte vuurstooven,3 houte vuurstooven,oven,17,3,1.19,0.4,0,0,0,0
MOOC10/8.14/239,MOOC10/8.14,17580116/17580117,4 vuur stoven,4 vuur stoven,oven,8,4,1.19,0.3,0,0,0,0
MOOC10/8.42/129,MOOC10/8.42,17630117,4 vuur stooven,4 vuur stooven,oven,8,4,1.19,0.3,0,0,0,0
MOOC10/8.43/136,MOOC10/8.43,17611026/17611028,5 stooven,5 stooven,oven,8,5,1.19,0.24,0,0,0,0
MOOC10/9.11/221,MOOC10/9.11,17660127,5 vuurstoven,5 vuurstoven,oven,9,5,1.19,0.24,0,0,0,0
MOOC10/14.10/251,MOOC10/14.10,17830519/17830510/17830521,5 stooven,5 stooven,oven,14,5,2.19,0.44,0,0,0,0
MOOC10/16.52/229,MOOC10/16.52,17911010/17911011,2 houte vuurstooven,2 houte vuurstooven,oven,16,2,2.19,1.09,0,0,0,0
MOOC10/17.14/71,MOOC10/17.14,17940920,5 stooven,5 stooven,oven,17,5,2.19,0.44,0,0,0,0
MOOC10/17.66/20,MOOC10/17.66,17970930,4 stoven,4 stoven,oven,17,4,2.19,0.55,0,0,0,0
MOOC10/9.10/52,MOOC10/9.10,17660226,8 vuurstooven,8 vuurstooven,oven,9,8,2.19,0.27,0,0,0,0
MOOC10/7.22/234,MOOC10/7.22,17560428/17560430,8 stoven,8 stoven,oven,7,8,3.19,0.4,0,0,0,0
MOOC10/21.37/275,MOOC10/21.37,18041106/18041108,1 ovenstok,1 bakkist en 1 ovenstok,oven,21,1,7.19,7.19,1,0,0,0
MOOC10/8.49/472,MOOC10/8.49,17620329/17620330,2 stooven,6 stoelen en 2 stooven,oven,8,2,9.19,4.59,1,0,0,0
MOOC10/3.70/81,MOOC10/3.70,17270628,2 stoven,2 stoven met 1 slijpbort en 1 hakbort,oven,3,2,0.23,0.12,1,0,0,0
MOOC10/5.44/30,MOOC10/5.44,17441014,3 stooven,3 stooven,oven,5,3,0.23,0.08,0,0,0,0
MOOC10/10.63/129,MOOC10/10.63,17721223,5 vuurstooven,5 vuurstooven,oven,10,5,0.23,0.05,0,0,0,0
MOOC10/10.64/28,MOOC10/10.64,17730215,7 vuurstooven,7 vuurstooven,oven,10,7,0.23,0.03,0,0,0,0
MOOC10/11.16/235,MOOC10/11.16,17750515,2 stooven,2 stooven,oven,11,2,0.23,0.12,0,0,0,0
MOOC10/12.35/93,MOOC10/12.35,17790322,5 vuurstoven,5 vuurstoven,oven,12,5,0.23,0.05,0,0,0,0
MOOC10/13.43/19,MOOC10/13.43,17820109,3 stooven,3 stooven,oven,13,3,0.23,0.08,0,0,0,0
MOOC10/15.11/117,MOOC10/15.11,17860317,1 houte stooven,1 houte stooven,oven,15,1,0.23,0.23,0,0,0,0
MOOC10/15.50/523,MOOC10/15.50,17870821/17870822,2 houte stooven,2 houte stooven en 1 capmes,oven,15,2,0.23,0.12,1,0,0,0
MOOC10/15.95/137,MOOC10/15.95,17900630,4 voet stooven,4 voet stooven,oven,15,4,0.23,0.06,0,0,0,0
MOOC10/16.37/51,MOOC10/16.37,17940125,3 stooven,1 knaap en 3 stooven,oven,16,3,0.23,0.08,1,0,0,0
MOOC10/17.45_1/2/191,MOOC10/17.45_1/2,17960328,3 stooven,3 stooven,oven,17,3,0.23,0.08,0,0,0,0
MOOC10/18.64/254,MOOC10/18.64,17990816/17990817,3 stooven,3 stooven,oven,18,3,0.23,0.08,0,0,0,0
MOOC10/2.33/342,MOOC10/2.33,17211023,3 stoven,1 slonsje met 3 stoven,oven,2,3,0.23,0.08,1,0,0,0
MOOC10/20.57/20,MOOC10/20.57,18050112,2 stoven,3 spuw balijs en 2 stoven,oven,20,2,0.23,0.12,1,0,0,0
MOOC10/21.9/51,MOOC10/21.9,18041201,3 stooven,3 stooven,oven,21,3,0.23,0.08,0,0,0,0
MOOC10/22.34/390,MOOC10/22.34,18070608/18070611,5 stooven,5 stooven,oven,22,5,0.23,0.05,0,0,0,0
MOOC10/6.7/225,MOOC10/6.7,17520602,2 stooven,2 stooven,oven,6,2,0.23,0.12,0,0,0,0
MOOC10/6.28/15,MOOC10/6.28,17520509,4 stooven,4 stooven met 1 parthij rommeling,oven,6,4,0.23,0.06,1,0,0,0
MOOC10/6.41/802,MOOC10/6.41,"17520323/17520325, 17520327",5 stooven,5 stooven,oven,6,5,0.23,0.05,0,0,0,0
MOOC10/7.15/180,MOOC10/7.15,17551020,2 stooven,2 stooven,oven,7,2,0.23,0.12,0,0,0,0
MOOC10/9.48/24,MOOC10/9.48,17680604,5 stooven,5 stooven,oven,9,5,0.23,0.05,0,0,0,0
MOOC10/9.62/129,MOOC10/9.62,17681123,4 stooven,4 stooven,oven,9,4,0.23,0.06,0,0,0,0
MOOC10/4.124/206,MOOC10/4.124,17340615,2 stoven,2 lepels met 1 schotelrak en 2 stoven,oven,4,2,1.23,0.61,1,0,0,0
MOOC10/10.79/164,MOOC10/10.79,17721130,4 stooven,4 stooven en 2 guerridons,oven,10,4,1.23,0.31,1,0,0,0
MOOC10/11.47/461,MOOC10/11.47,17761107/17761108,2 vuurstooven,1 pijperak en 2 vuurstooven,oven,11,2,1.23,0.61,1,0,0,0
MOOC10/12.36/184,MOOC10/12.36,17790506,2 vuurstoven,"2 vuurstoven, 1 balijtje en 2 witquasten",oven,12,2,1.23,0.61,1,0,0,0
MOOC10/15.79/10,MOOC10/15.79,17890203,6 houte vuurstooven,6 houte vuurstooven,oven,15,6,1.23,0.2,0,0,0,0
MOOC10/17.67_1/2/46,MOOC10/17.67_1/2,17970708,2 stooven,2 stooven en 4 balies,oven,17,2,1.23,0.61,1,0,0,0
MOOC10/20.82/116,MOOC10/20.82,18030521,3 stoven,3 stoven,oven,20,3,1.23,0.41,0,0,0,0
MOOC10/6.33/944,MOOC10/6.33,17480823/17480824|17480902/17480905|17480921,6 stooven,6 stooven,oven,6,6,1.23,0.2,0,0,0,0
MOOC10/8.4/10,MOOC10/8.4,17590723,2 stooven,2 baletjes en 2 stooven,oven,8,2,1.23,0.61,1,0,0,0
MOOC10/5.20/457,MOOC10/5.20,17380324,7 stoven,7 stoven en 2 spoeg balijs,oven,5,7,2.23,0.32,1,0,0,0
MOOC10/14.65/25,MOOC10/14.65,17850225,4 stoven,4 stoven en 2 zandbalijs,oven,14,4,2.23,0.56,1,0,0,0
MOOC10/15.68/241,MOOC10/15.68,17880908,4 stoven,4 stoven,oven,15,4,2.23,0.56,0,0,0,0
MOOC10/8.55/554,MOOC10/8.55,17620504/17620506,10 stoven,10 stoven,oven,8,10,2.23,0.22,0,0,0,0
MOOC10/10.77/43,MOOC10/10.77,17730302,1 ijsere ovenraam,2 camers en 1 ijsere ovenraam,oven,10,1,3.23,3.23,1,0,0,0
MOOC10/11.41/366,MOOC10/11.41,17741219/17741222,6 vuurstooven,6 vuurstooven,oven,11,6,3.23,0.54,0,0,0,0
MOOC10/3.42/65,MOOC10/3.42,17230809,3 stooven,2 kopere tabaks doosen en 3 stooven,oven,3,3,0.27,0.09,1,0,0,0
MOOC10/3.75/59,MOOC10/3.75,17290228,2 stoven,2 stoven,oven,3,2,0.27,0.14,0,0,0,0
MOOC10/10.11/146,MOOC10/10.11,17680201,5 vuurstooven,5 vuurstooven,oven,10,5,0.27,0.05,0,0,0,0
MOOC10/10.21/483,MOOC10/10.21,17690109/17690110,4 stooven,4 stooven,oven,10,4,0.27,0.07,0,0,0,0
MOOC10/11.38/23,MOOC10/11.38,17760910,3 vuurstooven,3 vuurstooven,oven,11,3,0.27,0.09,0,0,0,0
MOOC10/14.6/35,MOOC10/14.6,17830613,2 stoven,"2 vaatjes, 1 capstok, 2 stoven en 2 planken",oven,14,2,0.27,0.14,1,0,0,0
MOOC10/14.7/463,MOOC10/14.7,17830526/17830527/17830529,3 vuurstoven,3 vuurstoven,oven,14,3,0.27,0.09,0,0,0,0
MOOC10/15.50/327,MOOC10/15.50,17870821/17870822,3 houte stooven,3 houte stooven,oven,15,3,0.27,0.09,0,0,0,0
MOOC10/15.112/39,MOOC10/15.112,17900416,4 stoven,4 stoven en 1 balie,oven,15,4,0.27,0.07,1,0,0,0
MOOC10/16.52/232,MOOC10/16.52,17911010/17911011,2 houte vuurstooven,2 houte vuurstooven,oven,16,2,0.27,0.14,0,0,0,0
MOOC10/19.27/355,MOOC10/19.27,18020115/18020116,2 stoven,2 stoven,oven,19,2,0.27,0.14,0,0,0,0
MOOC10/2.9/102,MOOC10/2.9,17190315,2 stooven,2 stooven,oven,2,2,0.27,0.14,0,0,0,0
MOOC10/2.9/103,MOOC10/2.9,17190315,2 stooven,2 stooven en 2 plankjes,oven,2,2,0.27,0.14,1,0,0,0
MOOC10/6.9/73,MOOC10/6.9,17520114,2 stooven,2 stooven,oven,6,2,0.27,0.14,0,0,0,0
MOOC10/6.20/353,MOOC10/6.20,17491021/17491022,4 stooven,4 stooven,oven,6,4,0.27,0.07,0,0,0,0
MOOC10/7.14_1/2/207,MOOC10/7.14_1/2,17560825,6 stooven,6 stooven,oven,7,6,0.27,0.05,0,0,0,0
MOOC10/8.59/33,MOOC10/8.59,17640402,2 stoven,2 stoven en 3 sacken,oven,8,2,0.27,0.14,1,0,0,0
MOOC10/9.52/7,MOOC10/9.52,17690516,3 vuurstooven,3 vuurstooven,oven,9,3,0.27,0.09,0,0,0,0
MOOC10/10.86/230,MOOC10/10.86,17721026/17721027,6 stooven,6 stooven,oven,10,6,1.27,0.21,0,0,0,0
MOOC10/11.5/749,MOOC10/11.5,17730329/17730330 17730401/17730402,2 ijsere stoven,"1 vogelcooij, 2 waaijers en 2 ijsere stoven",oven,11,2,1.27,0.64,1,0,0,0
MOOC10/12.48/3,MOOC10/12.48,17781207,6 vuurstoven,6 vuurstoven,oven,12,6,1.27,0.21,0,0,0,0
MOOC10/13.32/13,MOOC10/13.32,17810528,7 vuurstoven in zoort,7 vuurstoven in zoort,oven,13,7,1.27,0.18,0,0,0,0
MOOC10/13.36/326,MOOC10/13.36,17811211/17811212,4 vuurstoven,4 vuurstoven,oven,13,4,1.27,0.32,0,0,0,0
MOOC10/24.2/237,MOOC10/24.2,18090112/18090113,5 stooven,5 stooven,oven,24,5,1.27,0.25,0,0,0,0
MOOC10/6.65/13,MOOC10/6.65,17551107,6 stooven,6 stooven,oven,6,6,1.27,0.21,0,0,0,0
MOOC10/8.22/55,MOOC10/8.22,17591126,6 stooven,6 stooven,oven,8,6,1.27,0.21,0,0,0,0
MOOC10/9.44/112,MOOC10/9.44,17680530,4 vuurstoven,4 vuurstoven,oven,9,4,1.27,0.32,0,0,0,0
MOOC10/15.14/121,MOOC10/15.14,17860512/17860513,6 stoven,6 stoven,oven,15,6,2.27,0.38,0,0,0,0
MOOC10/15.92/130,MOOC10/15.92,17890929,6 vuur stoven,6 vuur stoven,oven,15,6,2.27,0.38,0,0,0,0
MOOC10/10.21/42,MOOC10/10.21,17690109/17690110,5 halfaam schooven,5 halfaam schooven met haar hoepels,oven,10,5,8.27,1.65,1,0,0,0
MOOC10/19.45/783,MOOC10/19.45,18020712,4 stoven,4 stoven,oven,19,4,12.27,3.07,0,0,0,0
MOOC10/3.74/53,MOOC10/3.74,17290309,1 stoof,"1 schilderij, 1 stoof en 1 waaijer",oven,3,1,1.0,1.0,1,0,0,0
MOOC10/10.51/13,MOOC10/10.51,17720330,1 stoof,1 stoof en 2 balijs,oven,10,1,1.0,1.0,1,0,0,0
MOOC10/10.54/56,MOOC10/10.54,17710924,1 vuurstoof,1 vuurstoof en 1 tinne coffijcan,oven,10,1,1.0,1.0,1,0,0,0
MOOC10/12.32/322,MOOC10/12.32,17761101,1 stoof,"1 snaphaans loop, 2 manden, 1 stoof en 1 can",oven,12,1,1.0,1.0,1,0,0,0
MOOC10/14.64/70,MOOC10/14.64,17850425,1 stoof,"1 stoof, 1 blicke trommel en wat rommeling",oven,14,1,1.0,1.0,1,0,0,0
MOOC10/15.42/112,MOOC10/15.42,17870824/17870825,1 vuur stoof,1 vuur stoof,oven,15,1,1.0,1.0,0,0,0,0
MOOC10/18.53/6,MOOC10/18.53,17981224,1 vuurstoof,1 vuurstoof en 1 sluijtmand,oven,18,1,1.0,1.0,1,0,0,0
MOOC10/19.4/20,MOOC10/19.4,18001004,1 stoof,"1 bank, 1 schepel en 1 stoof",oven,19,1,1.0,1.0,1,0,0,0
MOOC10/24.25/7,MOOC10/24.25,18100702,1 stoof,1 stoof,oven,24,1,1.0,1.0,0,0,0,0
MOOC10/26.39/170,MOOC10/26.39,18121208/18121209,1 stoof,1 stoof,oven,26,1,1.0,1.0,0,0,0,0
MOOC10/26.39/171,MOOC10/26.39,18121208/18121209,1 stoof,1 stoof,oven,26,1,1.0,1.0,0,0,0,0
MOOC10/7.23/127,MOOC10/7.23,17550627,4 stoove,4 stoove,oven,7,4,1.0,0.25,0,0,0,0
MOOC10/8.3/47,MOOC10/8.3,17570627,1 stooff,1 cop: oude coffican en 2 water emmers en 1 stooff,oven,8,1,1.0,1.0,1,0,0,0
MOOC10/17.11/78,MOOC10/17.11,17940926,1 stoof,1 stoof en 2 pare tesjes en 1 blikke trommel,oven,17,1,2.0,2.0,1,0,0,0
MOOC10/2.9/478,MOOC10/2.9,17190315,1 tinne bedstoof,1 tinne bedstoof en 2 schotels,oven,2,1,2.0,2.0,1,0,0,0
MOOC10/20.51/15,MOOC10/20.51,18041203/18041204,1 aarde stooff,1 aarde stooff en 1 pot,oven,20,1,2.0,2.0,1,0,0,0
MOOC10/5.68/148,MOOC10/5.68,17430418,1 oude bruijn stofjesrok,"1 oude rode rok, 1 oude rode camisool met goude passimenten, 1 oude rode broek, 1 oude bruijn stofjesrok, 1 oude swart lakense broek",oven,5,1,3.0,3.0,1,0,1,0
MOOC10/10.39/261,MOOC10/10.39,17710605,1 stoof,1 stoof,oven,10,1,3.0,3.0,0,0,0,0
MOOC10/23.58/5,MOOC10/23.58,18071121,1 stoof,"1 hoektafeltje, 1 stoof en 1 nagtspiegel",oven,23,1,3.0,3.0,1,0,0,0
MOOC10/9.60/54,MOOC10/9.60,17690501,1 copere vuurstoof,1 copere vuurstoof met zijn copere tesje,oven,9,1,3.0,3.0,1,0,0,0
MOOC10/14.56/76,MOOC10/14.56,17841111,1 vuurstoof,1 kerkstoel met desselfs kussen en 1 vuurstoof,oven,14,1,4.0,4.0,1,0,0,0
MOOC10/10.57/144,MOOC10/10.57,17720505,1 stofse sak,1 stofse sak en 1 tabelje,oven,10,1,6.0,6.0,1,0,0,0
MOOC10/13.36/25,MOOC10/13.36,17811211/17811212,1 stoofcasje,1 stoofcasje,oven,13,1,6.0,6.0,0,0,0,0
MOOC10/14.3/153,MOOC10/14.3,17830226,1 stoof,"1 wieg, 1 vuurmand en 1 stoof",oven,14,1,6.0,6.0,1,0,0,0
MOOC10/10.57/120,MOOC10/10.57,17720505,1 stofse rok,"1 stofse rok, 1 camisool en 1 broek",oven,10,1,13.0,13.0,1,0,0,0
MOOC10/6.24/600,MOOC10/6.24,17540114/17540116,1 suijgend slave jongetje gen:t christoffel,1 suijgend slave jongetje gen:t  christoffel,oven,6,1,25.0,25.0,0,0,0,0
MOOC10/16.31/440,MOOC10/16.31,17900920/17900923,1 slavejonge gen:t christoffel,1 slavejonge gen:t christoffel van de caab v:s,oven,16,1,301.0,301.0,1,0,0,0
MOOC10/26.39/288,MOOC10/26.39,18121208/18121209, haare 3 kinderen gen:d stoffel,1 meid gen:t dina van de kaap met haare 3 kinderen gen:d stoffel van de kaap  en meij van de kaap alle van de kaap v:s:silvia van de kaap,oven,26,,5530.0,-99,1,0,0,0
MOOC10/11.29/46,MOOC10/11.29,17741004,1 stoof,1 stoof,oven,11,1,0.04,0.04,0,0,0,0
MOOC10/13.25/15,MOOC10/13.25,17811116,1 houte stoov,1 houte stoov,oven,13,1,0.04,0.04,0,0,0,0
MOOC10/13.27/52,MOOC10/13.27,17810522,1 vuurstoof,1 vuurstoof,oven,13,1,0.04,0.04,0,0,0,0
MOOC10/16.25/23,MOOC10/16.25,17910328,1 houte vuurstoof,"1 boeke rak, 1 houte vuurstoof en 1 kap stok",oven,16,1,0.04,0.04,1,0,0,0
MOOC10/19.43/82,MOOC10/19.43,18030131,1 stoof,1 stoof,oven,19,1,0.04,0.04,0,0,0,0
